Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h),Region,Year,Month
-0.2794081763102126,0.3913921853427383,0.4678831518157295,0.35870164652055364,0.610444625655259,2.1095766093434474,0.10068634599208265,-0.425837592698103,-0.5031620715710455,North-East,2014,4
0.016309958202766164,0.38676879827557276,0.18519914502476753,0.25367233274409823,0.07130949048673177,-1.3930338170610117,0.3768065731982735,-0.49233293133186407,0.023903764049853764,South-East,2014,4
-0.22251101770639528,-0.024991202733079844,-0.09770019048787026,-0.11179552238948806,0.7397430250589455,-0.3159243724359411,0.8920086389843148,-0.11145088058840456,0.506934914403252,South-West,2014,4
-0.05759468899274531,0.1931753898813348,0.16414919005280248,0.08844329074267188,-0.06791018198063817,0.7071707346892173,-0.46925410248743527,-1.0738062453183848,-1.0714541609282737,West,2014,4
0.29402236562010553,0.3432032991515227,0.28364759694894714,0.1399938703693907,0.4893490330782961,0.40778576464964267,0.23886819806894022,-1.1033772726950395,-0.5832493275657239,Central,2014,5
-0.708112806047997,-0.7557182187195298,-0.7607053512542509,-0.7824901864120888,1.584214507311852,1.0375381773758299,1.2976980513028469,-1.4111368613911504,-2.0864372621864558,Central Business District and Surrounding,2014,5
-0.06437910495445576,0.05948399752861951,0.0650955345836788,-0.037947216684553135,1.016969913042807,0.8758904971772877,0.7285607303447856,-0.574378871109981,-0.641948038454836,East,2014,5
-0.5522643069805173,-0.38091117670379504,-0.49077438257733186,-0.5453823104798398,0.6374165562273466,0.13051508930829694,0.8171221452409663,-0.7256647156362754,-0.9653899118888862,Islands,2014,5
0.7190594417281053,1.0300203405635044,0.9021967056200495,0.7429409852159182,-0.14254476089259469,0.6990883564211487,-0.9664786865499991,-0.9030574095397758,-0.3496524212251273,North,2014,5
0.4094922358720319,0.9980514169314396,0.9589542995618732,0.7309731313843214,1.0920464080242398,1.8188353000754025,0.4107815392796835,-0.29055056080212577,-0.5228081710151394,North-East,2014,5
-0.546730572066254,-0.6112755448337361,-0.40987177708202,-0.45318899504619686,0.7416894573038901,-1.4040153127907995,1.1179704832757127,0.17133984960398196,-0.11834247709400837,South-East,2014,5
0.01810724779250254,0.07064265921610492,0.07036762337340109,-0.07141446442742454,1.2463703057550737,-0.23543730288272235,1.1531345645098403,-0.15499576636599338,0.12407557382736624,South-West,2014,5
0.6461533516606268,0.7779062275328337,0.8676085066921247,0.795439392788499,0.31355882113086636,0.337064899995394,-0.2755245145886941,-0.8568683687170565,-0.8793129900709136,West,2014,5
-0.5806384786388212,-0.2449270439807674,-0.4133439004013423,-0.4872255075602365,1.1233282809331708,0.3835386089659507,0.754738450740064,-0.7646074328522082,-0.005540762989424051,Central,2014,6
-1.137991425614475,-1.1306492459996493,-1.1575498862294067,-1.1731893166595124,1.8835136923207945,0.9912038285745038,1.74890319098943,-1.386636587566154,-1.6651787267822056,Central Business District and Surrounding,2014,6
-0.5632105200450446,-0.48045057044538503,-0.5870139753041064,-0.6390768320502513,1.6340569585777425,0.6723715848655581,1.1826984579336086,-0.5327083231134833,-0.2351082594334741,East,2014,6
-0.5073208600346233,-0.4766070312851719,-0.4860498856860233,-0.4913968426820067,0.9423105217680051,0.15966406068616285,0.8139530327227039,-0.4694159488321205,-0.17659105406036363,Islands,2014,6
-0.24239939396952626,0.23861151136329425,0.045181415429387896,-0.06397729813425747,0.7612927626028441,0.6845512815619751,-0.35149781278056474,-0.8284185968800314,-0.8821413554880172,North,2014,6
-0.31580185454111237,-0.08520664688594394,-0.2779736903681456,-0.32526973664814046,1.9422181395132547,1.9564603417675388,0.8960459935434745,0.11059121960973713,-0.2762953685355525,North-East,2014,6
-0.619235381544158,-0.3744835271320655,-0.5162183096154711,-0.5854835688136707,1.3948549196809192,-0.9736283698735416,1.6833309198644746,1.1326074279056655,0.7689119418779675,South-East,2014,6
-0.3250284208011909,-0.14414091093438305,-0.3314614315716612,-0.3380781897726371,1.84308937525699,-0.08277004878189281,1.7479286533713998,0.15520715554794934,1.626414062795257,South-West,2014,6
0.09830942812370233,0.49932949168688195,0.34815319604025424,0.3302984863945724,1.04305552894666,0.5108455172680623,0.3896939308470396,-0.737846517484157,-0.5218988305271014,West,2014,6
0.10453052069568673,0.49301866167766245,0.5122645573102246,0.36186932818271944,0.6541002260887221,-0.1562972841944795,0.6100447227960955,-0.6344580949094732,0.045665421832495195,Central,2014,7
0.2482753524144446,0.7971955088628258,0.88418648887,0.6751943851462023,1.6092400056389995,0.7209781443818384,1.2078342612332456,-1.2836149437822422,-1.12199240763895,Central Business District and Surrounding,2014,7
-0.45328383332633604,0.05018511307731361,-0.10696628694949828,-0.2631280814831203,1.2004902297985875,0.19337807199227328,0.7845628022416115,-0.029816771216904386,0.21098015601790113,East,2014,7
-0.4581026237648649,0.035926823239393155,-0.10984197202753904,-0.2780024140694545,0.5762431173087499,-0.18267729042389502,0.6178589617245587,-0.286868825952801,-0.17105152215982602,Islands,2014,7
0.5570180858418142,0.780457517196394,0.8503971895373162,0.7731170733280144,0.37047791602436075,0.30843979507135866,-0.528881112762782,-0.6846635741458046,-0.4943844914740376,North,2014,7
-0.3698715168444701,0.17974957195632416,-0.09354642340055047,-0.25569091557420687,1.384010533624532,1.5258488816729985,0.7780509384865686,0.4011135927989413,0.2402314999827566,North-East,2014,7
-0.25306781788282623,0.17421156943795454,0.2183056425798472,0.021329752298509256,0.9460643516890143,-1.5084127727015277,0.9694998709624361,1.4505754653517722,0.8245395865664261,South-East,2014,7
-0.042080388825451405,0.2640594589165309,0.1528039279038707,0.13765254026140755,1.4924543553988798,-0.45096753966753195,1.7821810828850018,0.23158642487434383,0.6585714337387705,South-West,2014,7
0.27468057944613117,0.5580591939434797,0.5004023566418873,0.4015686461221884,0.5923706618244549,-0.09466911466632595,0.1769740131110744,-0.5321393276767429,-0.1710079617272474,West,2014,7
0.13164802757077163,0.43226594900668186,0.39723715597150827,0.35470761253569766,-0.7640112595838933,-1.3248753045422998,-0.5679523195171797,-0.7017334372480195,-0.0712963854919666,Central,2014,8
-0.2686107788404461,0.051424964568100036,0.018605292860124672,-0.07348034388926206,0.17861578373264908,-0.26911389813920195,0.2935679069044181,-1.341853299845798,-1.5519414002494556,Central Business District and Surrounding,2014,8
-0.11327565422358667,0.3558084536683943,0.26399708276901984,0.16740120504982223,-0.11126288798366385,-0.8449837542791215,-0.020304170752490764,-0.2908852640551395,0.07136652876154859,East,2014,8
-0.2862151115521937,0.041733460305086074,-0.03892438370620153,-0.11696022104408184,-0.7083990482623703,-1.2569608315258756,-0.28729079061445756,-0.37857750171476046,0.582774956312897,Islands,2014,8
0.19393640447087668,0.5512400118972157,0.4678283768024313,0.28956846469580194,-0.8807969098240129,-0.838248437315772,-1.296351349256241,-0.5832843668546385,-0.3958350662577975,North,2014,8
-0.11880309016106402,0.5331071868712511,0.33205496190928485,0.20045527720772896,-0.10500651340187585,0.16868190283350618,-0.2299863435442069,0.1231425895744569,0.18615027597077646,North-East,2014,8
-0.2150371684171076,-0.17360804295860263,-0.12805464389131158,-0.053647900825069914,-0.3594323915114492,-1.3930338170610117,0.1450972945911415,0.221545329151587,0.5767364716109432,South-East,2014,8
0.5703784179737552,0.8591880736011235,0.7902474440273661,0.8491414385995438,0.22449585968913519,-1.4882068218114866,0.6061375972758254,0.17836861667216633,0.4285683248665554,South-West,2014,8
0.37171079350057995,0.4307502177054403,0.38149993824426287,0.35602244223435714,-0.8023210176940118,-1.1700607721667875,-0.7885614135945221,-0.6499835416928467,-0.49000192506789975,West,2014,8
-0.7328198678743534,-0.730067073446431,-0.618050072475545,-0.6321033411010882,0.41218708421287914,0.34525954729184516,0.36311465880310967,-0.425837592698103,0.04577432595233397,Central,2014,9
-0.03285382256537315,0.07430022047974094,0.03255236546633723,-0.06269645297550905,1.2138371605157536,1.1108409164906201,1.0494656242485174,-1.1573314278048272,-1.6827338890018173,Central Business District and Surrounding,2014,9
-0.8674456425133041,-0.8744044791417295,-0.87172860943975,-0.9213662997905866,0.9595503040452193,0.7176104806802883,0.714364856700169,-0.03536168747687626,-0.22970667059076438,East,2014,9
-0.6059261046166174,-0.443936950441217,-0.4820195192760004,-0.5302049827975511,0.28432533225480716,0.10630536011398269,0.49365592278209447,-0.29717768421571356,-0.7041461662126745,Islands,2014,9
-0.15587470603308567,-0.16399919534633486,-0.058079641068531786,0.19091091381737757,-0.10021768858316259,0.7628493764950259,-2.0956367264763145,0.020321767617843215,-0.6895168633502,North,2014,9
-0.9353307068817126,-0.6044889903975952,-0.5898291193902993,-0.7367581382773645,1.0629890235681685,1.5980290557808663,0.3671520133622693,0.3907377947569928,0.041723134826700974,North-East,2014,9
-0.8160867807456614,-0.8846627518531472,-0.8455380599421329,-0.86578644781965,0.3777075067286188,-1.526934907400414,0.9162327905634262,1.1533590271023013,0.4752005852695178,South-East,2014,9
-0.9387659392636952,-0.9807512262462325,-0.9257696724160034,-0.918728053094127,1.1750476406946453,-0.19760725468369567,1.6752561986340784,0.36894861668998447,-0.18784436364294482,South-West,2014,9
-0.6560864052869594,-0.8710606175354633,-0.7838303408769395,-0.7530387940309713,0.3209582970021009,0.29862867838513896,-0.1300749325550753,-0.5138013113767538,-0.5593685990618277,West,2014,9
-0.4889607294570546,-0.2617614690790224,-0.28801728642531166,-0.37988240889411423,0.3292553623619933,0.5330065924680758,0.27357646555487747,-0.9364942588817503,-0.8229774746802873,Central,2014,10
-0.7140654295308854,-0.566020972914932,-0.6384887374432976,-0.7626577433478968,1.4632579493037694,1.3844071628042407,1.4735185059217877,-1.3237793272958167,-2.0576868743370276,Central Business District and Surrounding,2014,10
-0.6505707799693995,-0.6332829050477448,-0.580016474932682,-0.6118485403282395,0.7688004224448579,0.814150069060491,0.6933966369985812,-0.5539619764114542,-0.9259670296773682,East,2014,10
-1.1565437686336564,-1.0216663185238146,-1.0358125533390823,-1.0977433975143365,0.49004418006301037,0.21470658788924088,0.8327506352099697,-0.6108615197742308,-1.5118651014212834,Islands,2014,10
-0.4967946756347586,-0.25060280739153706,-0.2803700945255578,-0.382453281335303,-0.1748892209776623,1.0962477279967453,-1.1286242200161078,-0.6494527980920248,-0.8656783356536055,North,2014,10
-0.015855775518932573,-0.3235060627120195,-0.11751046542040491,-0.18950013637195234,0.8876715265689568,1.6336139948455337,0.4146886647999536,-0.10679850633646829,-0.4110737067518835,North-East,2014,10
-1.1565437686336564,-1.0129873592413714,-1.0530666633615973,-1.1175758405785285,0.35796517979062575,-1.5690306566908878,1.2273698767225192,0.05586724692463613,-0.7848287589224336,South-East,2014,10
-1.3767687872373728,-1.392009895633943,-1.416201778934642,-1.4319476096899615,1.1017785433892768,-0.09668970662340638,1.634882616706256,-0.12286425967964294,-0.8934268173489668,South-West,2014,10
-0.6433142486085184,-0.504304991354721,-0.4955082028277411,-0.5539657751543461,0.2632555891590181,0.5162244189142823,-0.020173929601524386,-0.891610560403382,-1.2024934948327077,West,2014,10
1.566303753480711,1.9715137612404792,1.9216271426742213,1.6978965519045373,-1.059659691355834,-0.16628801671047536,-0.9793070705017461,-1.35550919032757,-0.8292829571845665,Central,2014,11
1.38291150939439,1.4310694765809204,1.347459347676991,1.446139295041567,0.00705210372460095,0.7872087907673609,-0.21826497909547357,-1.2901416561265435,-0.6989696433185442,Central Business District and Surrounding,2014,11
0.6548914973336394,0.9374950135897825,0.7875714594443531,0.6338699089324302,-0.5166064138603418,0.21418273187515718,-0.41205819172833463,-0.9840555833842255,-1.178135527911829,East,2014,11
1.026150949490889,1.40608647290433,1.3355731827174702,1.1310513544807077,-0.9713057894065957,-0.2689455154761144,-0.7330282001515113,-1.3741856286707204,-1.6705803156249162,Islands,2014,11
1.3720446657132495,1.6636035839549417,1.5376379843549368,1.299802720764755,-1.3077045512265986,0.4583567920485551,-1.7080503012105923,-0.7443746243358544,-0.7040336322255869,North,2014,11
1.5489897051513244,0.9832971866125103,0.8630981314824554,0.6891597305234056,-0.4885917692761011,0.91944556636112,-0.6865985803289131,-0.42998791253743,-0.009591954115057047,North-East,2014,11
0.7438863667994027,1.0127643186367299,0.8036673075763139,0.6498804747616704,-0.566170808918313,-1.561734057224077,0.11683578845287478,-0.6198650356927926,-0.07441101212519792,South-East,2014,11
1.4457888515420667,1.4868007912330934,1.600040350058123,1.4124103690695815,-0.2601645926863042,-0.7578736159114495,0.11683578845287478,-0.23077257021049247,0.6392738258576872,South-West,2014,11
1.1421420678375294,1.7292394027674205,1.592268627106799,1.3717517416870992,-0.9030005610930482,-0.12592099539841323,-0.9802676913446915,-0.9809428433490932,-0.4483359530211985,West,2014,11
1.2868979017844442,1.0688882531006114,1.1156471816239195,1.1509251147959938,-1.7108092106683987,-1.21879401800067,-1.3103053568594132,-1.1284800123132053,-0.7799281241695548,Central,2014,12
2.5668221634771777,2.2608399458279522,2.606721824318434,2.5691927064222377,-0.8891387382897802,-0.23206963918117604,-0.8590328619193683,-0.8769505604738439,-0.6136332630335728,Central Business District and Surrounding,2014,12
0.9163864636541666,0.9692248746711672,0.7665230426906915,0.6663111031528982,-1.1185391180722108,-0.9112144006646442,-0.6063723568529802,-0.12955832318354016,-0.03296253435086337,East,2014,12
2.2569550462395074,1.944057942972855,1.9692783086406696,2.2787300488620392,-1.5398016560060304,-1.6543447098390114,-0.8746613397762949,-0.07567110940915783,-0.09612626756468698,Islands,2014,12
1.0211242891278036,0.5042806446109788,0.5470124184841659,0.6212749301931848,-1.8146650209681474,-1.0251535691765463,-1.7498564994628016,-0.1851190541568113,-1.290277223983821,North,2014,12
0.30383317066541266,0.6558524631274671,0.4873419538948442,0.4384445947465395,-0.914164236616923,-0.4711735009973162,-0.5777201272618185,0.09803984964501737,-0.08567157941668103,North-East,2014,12
1.6458190427108894,1.2224644981362183,1.258025543220828,1.3771802373450805,-1.2520084381737013,-1.9967234769987001,-0.5464631594358842,-0.48434371161308865,0.41876705738639347,South-East,2014,12
2.3416145798082946,2.2961757069735262,2.542498192543199,2.519198421447652,-1.039291728252651,-1.313088497246506,-0.5308346815789576,0.31492751993351725,1.0525824415374907,South-West,2014,12
1.6566748206635624,1.4435735808069603,1.5322795199941501,1.6104566254759374,-1.7090018129923343,-1.0403080401738862,-1.4674553615627266,-0.9294152867458337,-0.9367484261337011,West,2014,12
-0.8975022908312219,-0.9212678851749058,-0.8392275289348498,-0.8674371839339086,-2.006944256966495,-1.166595288045304,-1.4529152869483253,-0.4994053551972236,-0.16440843971987837,Central,2015,1
-0.5394551434674634,-0.36516506542284904,-0.24451988754618265,-0.3610507696649323,-1.0518044644863813,-0.17145175519181954,-0.5308346815789576,0.22455765780615947,0.18157634952622395,Central Business District and Surrounding,2015,1
-1.3420671975952643,-1.5343448229078491,-1.5026320906912867,-1.446877032328674,-1.4105032566023394,-0.8494739725478475,-0.8225663933997435,1.4545919018977407,0.29396423445732467,East,2015,1
-1.3139575872676927,-1.3514667591495153,-1.392397497221664,-1.3968827485068491,-1.6426842501833046,-1.4534076615480804,-0.9436871512952789,1.1078393921630612,0.01190549713594449,Islands,2015,1
-0.7503764321921551,-0.7101536842162944,-0.7233214461311798,-0.7310497868901269,-1.9026713558899515,-1.0318888861398958,-1.8084633217064727,1.0956227260739024,0.4932566995533646,North,2015,1
-1.182338469777735,-1.5870385020417794,-1.5371403107363166,-1.4505956152831305,-1.3437686030165146,-0.6462918151225536,-0.9488966519889738,2.0379795732261607,0.693856001933904,North-East,2015,1
-1.1373630930690892,-1.3874224460404827,-1.2744944112506378,-1.272929978491079,-1.6065363095918552,-2.0573413609880604,-0.4292495270606188,0.534827521989329,0.836301109973336,South-East,2015,1
-1.1611735866930903,-1.1493710001666457,-1.1920581067201679,-1.1671569484311353,-1.081000883511333,-0.9460135609280502,-0.4995777016409465,1.4806987518974948,0.9447684850765381,South-West,2015,1
-1.1289963502112352,-1.061053736663697,-1.0901253425118065,-1.1205713658750436,-1.5435786562002098,-0.5107434999016927,-1.605781407901857,-0.13652015016141508,-0.8335737357533699,West,2015,1
-1.098421538854808,-1.1138166041112985,-1.0268153393089938,-1.0136897699831497,-1.893634367509629,-0.7744032206904795,-2.151150403141078,-0.30962864311114746,0.024674371497793158,Central,2015,2
-1.3264769935428706,-1.4193264765136726,-1.319923387537269,-1.2848973231866743,-0.9131215096749334,-0.14801846122609932,-0.7077947129606345,0.20086067160163049,-0.44290060357724287,Central Business District and Surrounding,2015,2
-1.551335317540515,-1.6664111241294195,-1.5969134784755727,-1.5721726233798328,-1.3306475824627872,-0.4591394596369642,-1.3083518001553187,1.7795236797228313,0.6737893301086969,East,2015,2
-1.3213511232958652,-1.5504186089538528,-1.461071594815803,-1.3128014527961989,-1.5847548563863914,-1.4964856447798704,-1.2158289976393293,1.5891425884424777,0.6168797406796132,Islands,2015,2
-1.4301660238502925,-1.5871381329136702,-1.4942361172102172,-1.4042904022033396,-1.721029292333105,-0.4388399477433504,-2.0714846659723074,1.471214221507939,1.023063899236349,North,2015,2
-1.6708256271340054,-1.886728268464855,-1.791124921050292,-1.7638419717326408,-1.2686921080350768,-0.0169002208973146,-1.4251468149671445,2.847578790198734,1.3120126937878644,North-East,2015,2
-1.3850583664762803,-1.5312009143058478,-1.3708640937425332,-1.365865043598357,-1.5488386443863529,-1.727030042375896,-0.8137753761192286,0.6391344247208932,1.2425637036414552,South-East,2015,2
-1.4846467007706294,-1.6547432381137213,-1.5364213895782393,-1.497609129914652,-0.9669958470697524,-0.569958188072135,-0.59676734751903,1.1521139312127582,0.7547327729382491,South-West,2015,2
-1.191666608845353,-1.326081436682808,-1.238509223052168,-1.174424417581602,-1.4430239245461183,-0.16096457099496417,-1.8894697566564658,-0.10070451710781016,-0.25131302393600896,West,2015,2
-0.17551266129338217,0.09375092179842806,0.08648688487280624,0.029443197218052348,-0.5325254129876424,0.5728010981099879,-0.5835808094861874,-0.770012889345606,-0.15754755106584745,Central,2015,3
-0.8013705727163724,-0.9677327878990981,-0.7966514145068981,-0.7180347463574016,0.4580671601693653,1.0409058410773724,0.6217660872448287,-0.5767217935698004,-1.2605170058504835,Central Business District and Surrounding,2015,3
-0.8536686211185823,-0.8673048338647913,-0.9049688838482749,-0.9080956599204781,0.11396658403080355,0.7928215531635234,0.050024003827841224,0.7436823157618786,0.2022679175825583,East,2015,3
-0.643295351370609,-0.8530465446034015,-0.7281142544460045,-0.5845789309708804,-0.4650955994872624,-0.369021150220951,-0.1648676575454973,0.7473640487435599,0.06505015462992722,Islands,2015,3
-0.10232048124056399,0.2186445618411071,0.20150877741986373,0.08101182369869334,-0.38237243595461273,0.9802879570880196,-1.0348533165383091,0.6000946454323434,0.516779746367184,North,2015,3
-0.4040329611539549,-0.3633052887632002,-0.4501313677288632,-0.45153629155357766,0.11188113014681969,1.4888046227149727,-0.06588725337400374,1.3662302605335588,0.8264998404675783,North-East,2015,3
-1.0136808068896492,-1.072500220998096,-1.0588180335176793,-1.0390724198759436,-0.3135523155549631,-1.0335727127707937,0.4889239649005556,-0.06462590361608758,0.41484654958408923,South-East,2015,3
-0.3303081388121954,-0.535644616579442,-0.4376700655754418,-0.3713801669741199,0.14524845693973437,0.10132870188080019,0.30138214583288137,0.2868124516607793,0.00515351057615805,South-West,2015,3
-0.19268176057437483,-0.0017115190814899958,0.0034052436076393,-0.07896968072304417,-0.32879220069907916,0.7776670821661871,-0.7483310932991414,-0.6552096931722872,-0.7429011082873539,West,2015,3
0.054399878207483175,0.7755325520328792,0.6004469064006334,0.4189013747455242,0.047996588249208036,1.0969212482093635,-0.1920221441807504,-1.1594065877244908,-0.43665501793375594,Central,2015,4
0.8732939667771692,1.7852714728064265,1.5634596529678824,1.4222449053979744,1.0069597214698507,1.3439952401446722,0.6659165535419549,-1.1396925695771456,-0.7826942592397776,Central Business District and Surrounding,2015,4
-0.9061556415923349,-0.791777226856328,-0.8628720503409518,-0.883718281963393,0.7763775801765502,1.6003490074542415,0.6497671231932395,-0.21590059177193754,-0.5351214686789556,East,2015,4
-0.08958011869435065,0.5118230730719355,0.3282207149899861,0.18792227472937797,0.14497038780197863,0.23042233095029915,0.2675638373397302,0.14967339596969598,0.04532419202957935,Islands,2015,4
0.9317500970699558,1.6866648177631596,1.3846036125626129,1.3359866006301184,-0.38161273027907694,1.3457352012897652,-1.2074178392797263,-0.3692894879221914,-0.8056510082765039,North,2015,4
-0.1702271422326174,-0.19282573760660726,-0.2066567015024828,-0.3047762121869007,0.5371755412797269,2.116536443484079,0.07646219441297555,0.21953710994478107,-0.09466696775336722,North-East,2015,4
-0.5423653147224483,-0.39525212319246195,-0.44834205255928805,-0.35088664251288015,0.3518478268478815,-0.5421188723891043,0.9162327905634262,-0.5171446248054653,-0.33976403085421236,South-East,2015,4
-0.15211573466213937,0.40292280224684757,0.23709345163752005,0.023120181114201124,0.8130121223643186,0.5714540368052651,0.8879712723130827,-0.22350951064730684,0.1949931977294495,South-West,2015,4
0.6077432556592834,1.3174105380319623,1.0700447512770879,0.8672887141226453,-0.11218975062994803,1.1218606425702267,-0.5668236072864266,-1.0020403015466388,-0.7693028221328874,West,2015,4
-0.3365698959372101,-0.24520945415610626,-0.16328178554015005,-0.19247500265866715,0.6019637626206116,0.5239700318561683,0.8327506352099697,-0.8829752180942624,-0.8129257281296134,Central,2015,5
-0.24976080493929448,-0.2163829118958336,-0.18413050179878354,-0.11190570249424472,1.6592910022932852,1.2463330971972861,1.793902447333735,-1.515564258588699,-1.5924533115057935,Central Business District and Surrounding,2015,5
-0.20157290116911233,-0.21483309782061596,-0.14818443899186726,-0.1933013545971034,1.213002978962159,0.8096598507917651,1.334164519822476,-0.343098962809551,-0.42523109446251467,East,2015,5
-0.47265348096244597,-0.2690765916062947,-0.3446895830197962,-0.35691901074125765,0.533143655150803,-0.009804074993277503,1.158344065203535,-0.19114371208850367,-0.7530290861014386,Islands,2015,5
-0.0012158834947025973,-0.10304381478733939,-0.10322420966087847,-0.06475597611452612,0.06808650807431745,0.6351028191699928,-0.4819956670799211,-0.8839793275420283,-1.0435495848132461,North,2015,5
0.031004598518318046,0.03840652564443511,-0.030281352575110203,-0.116863813356356,0.9210388533618715,1.6504523029135147,0.7702366874460286,-0.09976973926828393,-0.5692008439749322,North-East,2015,5
-0.7841741049794345,-0.7513787396548389,-0.6744348002502137,-0.6986154788781743,0.8876715265689568,-1.3063531802831603,1.7548312405793374,0.5227782061259443,0.2926573971728266,South-East,2015,5
-0.5354867278122046,-0.4637332427975071,-0.358109446568744,-0.425093034134655,1.5633599296825134,-0.0030687580299317016,2.1103792753374893,-0.05358069813429079,-0.8475568797080921,South-West,2015,5
-0.08018190262577855,-0.04542649535777692,0.03508518030273991,0.05495379510142187,0.6712287858827677,0.24007628770036932,0.6592744486359456,-0.6084516566015536,-1.1287879526057194,West,2015,5
-1.5723234891224156,-1.704617732149311,-1.6878049054604833,-1.672718978524289,0.804392224760791,0.1764836502895872,1.3159312916186998,-0.6592930719874831,-0.6966064478200592,Central,2015,6
-1.40556184715675,-1.4438976717024339,-1.4710474829694713,-1.4985240192588647,1.8042998554358818,1.0864815022182852,2.083029420919748,-1.3689977290271984,-2.3315996669489665,Central Business District and Surrounding,2015,6
-1.4323628252968512,-1.5867492034759019,-1.5500409531764838,-1.5217927088071057,1.5219983414512657,0.6700516331921829,1.8851988416156549,0.07877210250168992,-0.3967057725616653,East,2015,6
-1.191300475014633,-1.3888069468142077,-1.3026601480487168,-1.2440627560777326,0.7814058527011236,-0.10828942323129526,1.4101363161169493,0.14241033671778433,-0.8760967210779353,Islands,2015,6
-0.9684276413373282,-0.6482851053189127,-0.6605596200718207,-0.7569145985669499,0.6079181090712318,0.7280502266713592,-0.09714422119993807,-0.4465891909609169,-0.8485261150313268,North,2015,6
-1.0124076068694832,-0.9000369079174694,-1.0060012848898738,-1.0630366218638105,1.6189721410040316,2.0364983874059357,1.4572388344221103,0.4789320858954013,-0.4862821092227695,North-East,2015,6
-1.5176475408461982,-1.6239034132440173,-1.5844613057881882,-1.5822059114173281,1.244006782733334,-1.1893831238356338,2.3050841396908757,1.1927870646420873,0.08763663290015355,South-East,2015,6
-1.0467509369400705,-1.0307172330228818,-1.091185465985445,-1.079260662462556,1.6275920386075593,-0.15236834842921493,2.4100554672377004,0.2184995301405861,-0.7320543701693552,South-West,2015,6
-0.8338776743196357,-0.8139690890479504,-0.7818621769626871,-0.8182121942355277,0.675401684846081,0.16778385500386225,0.7507010840688318,-0.45164590200985916,-0.9026661724664299,West,2015,6
-1.1254431484908125,-0.9383896405627327,-1.005617860242517,-1.0279166706283198,0.9502352594569774,0.15857892216861036,1.1824379877437525,-0.22478138294650252,0.3593060257607879,Central,2015,7
-0.9014785804381272,-0.9937696645933666,-0.9893223116155284,-0.9820541457301699,1.7698202779516168,0.9960037105888173,1.916488378813384,-1.1811957657914993,-2.1157049405539303,Central Business District and Surrounding,2015,7
-0.9516034489411652,-0.6974452084535917,-0.7477647686259318,-0.8395084605578624,1.6175818341047667,0.5806589800802638,1.6858054290603535,0.45851519337579255,0.3710675491676977,East,2015,7
-1.0804824693946666,-0.7997329391475472,-0.9399563852596646,-1.0192399768117517,0.8320593152474338,0.10132870188080019,1.0359209321345748,0.40061153900887975,0.14019321543914953,Islands,2015,7
-0.19202035786264748,0.3703767060907465,0.19617884431193508,0.07712227133791306,0.8129426115447991,0.8102211332952265,-0.20068293242237137,-0.14947316315818399,0.6598782710232686,North,2015,7
-0.9333203912546414,-0.4600136889016787,-0.6543050051496576,-0.7539810495313288,1.7760766525334049,1.805364655708964,1.3211407802003179,0.8742165626479071,0.31045214481001293,North-East,2015,7
-1.3582715612646112,-1.2584779129068653,-1.3085233503750389,-1.3204452068818482,1.2421993850572697,-1.296250199618268,1.9111160918210772,2.0389836839190227,1.1989480573792268,South-East,2015,7
-1.3039483612243359,-1.2039244565367553,-1.2658673555707836,-1.2638401087052926,1.7593929826720291,-0.0030687580299317016,2.383877758954499,0.4635357406146224,0.0894444222488868,South-West,2015,7
-1.0007173161387029,-0.7832163491624147,-0.8808679047409058,-0.9224682787475645,0.9028210579915674,0.3151751120347045,0.7676319492112601,-0.19716836939764806,-0.017933921783899187,West,2015,7
-0.28944496087677923,0.06671646340514534,-0.1612847819270628,-0.2588585972363726,0.06600105419033359,-0.4795926445915636,0.289660781384148,-0.28854234159531983,0.06265428830061004,Central,2015,8
-0.14955831102799236,0.2243842181297349,0.04304861580060791,-0.057366484163780256,0.9627480086205534,0.5256538584870661,0.8405648741384331,-1.2745779575072516,-1.7179095530771105,Central Business District and Surrounding,2015,8
-0.027529531627870304,0.24856131816435487,0.24866009598328848,0.14963464144746794,0.7437749241177105,-0.0075589762986576665,0.8340529982713177,0.2466480687697525,-0.10963023663306984,East,2015,8
-0.28257109827601284,-0.28625738778838655,-0.1984404584223657,-0.23470748239238978,-0.08931591989711749,-0.7100528456361739,0.28324193837116735,0.5075611639914791,0.632979232955153,Islands,2015,8
-0.8622857520711846,-0.6831869191922019,-0.7254782096054121,-0.7899273527052558,0.1356841121076049,0.20235849808998577,-0.4878563371922131,-0.26795809511464974,-0.4950923601506103,North,2015,8
-0.6466023643141406,-0.2665968892012525,-0.15681149422599033,-0.17388208750212988,0.8376205299146665,0.9971262651560007,0.7077227517941641,0.7637645078299402,0.015608198724164002,North-East,2015,8
-0.571125304475484,-0.522295551052792,-0.5662930671126812,-0.5739603102142629,0.5289727344529987,-1.750884298219214,1.3172336667921245,1.7005987539533065,0.5782010298683445,South-East,2015,8
0.10673519609389187,0.6211366277272865,0.2822097546327924,0.1599640391409088,0.8042532031217519,-0.7035420354103638,1.164855928958578,0.3862193013082239,0.09075125953338486,South-West,2015,8
